"Letter","Synapses","Sex","Treatment","Time","ID","P1","P2","X","Y","Age","Animal","Category","Cell"
"H","Glutamate","Male","Control",19.66666667,"23607005",-24.35123253,-31.67545128,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",19.75,"23607005",-23.0317955,-17.53863144,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",19.83333333,"23607005",-41.43209839,-9.083467484,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",19.91666667,"23607005",-44.72620392,-27.02600861,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20,"23607006",-37.87770081,-33.60523987,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.08333333,"23607006",-33.38084412,-13.84959507,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.16666667,"23607006",-32.54610062,-6.911334038,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.25,"23607006",-36.70187378,-22.66378975,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.33333333,"23607006",-34.24251938,-5.555994511,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.41666667,"23607006",-37.50969315,-21.03020096,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.5,"23607006",-33.26416016,-16.78466797,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.58333333,"23607006",-32.47429276,-22.09831619,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.66666667,"23607006",-38.28160858,-7.153679371,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.75,"23607006",-28.95579529,-21.02122498,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.83333333,"23607006",-25.57193565,-19.46842003,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",20.91666667,"23607006",-30.69709396,-40.46271896,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21,"23607006",-26.10150528,-9.622013092,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.08333333,"23607006",-33.25518417,-25.32061386,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.16666667,"23607006",-34.52974319,-25.98481941,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.25,"23607006",-31.36129951,-25.86813545,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.33333333,"23607006",-33.05771637,-23.90244484,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.41666667,"23607006",-42.29377365,-29.47639084,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.5,"23607006",-36.09152222,-15.94992256,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.58333333,"23607006",-26.83751678,-21.95470428,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.66666667,"23607006",-40.41783905,-25.15904999,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.75,"23607006",-36.70187378,-14.11886787,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.83333333,"23607006",-46.38671875,-18.92089844,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",21.91666667,"23607006",-41.15385056,-16.1294384,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22,"23607006",-32.33068085,-28.05821991,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.08333333,"23607006",-23.36389923,-19.09143829,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.16666667,"23607006",-24.53074646,-22.08934021,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.25,"23607006",-26.26306915,-22.60095978,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.33333333,"23607006",-36.38772583,-18.07717705,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.41666667,"23607006",-44.57361603,-9.783576965,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.5,"23607006",-36.6480217,-20.16852951,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.58333333,"23607006",-43.46959686,-18.4451828,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.66666667,"23607006",-39.94212341,-19.19017029,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.75,"23607006",-30.70606995,-13.61622524,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.83333333,"23607006",-40.58837891,-26.55029297,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",22.91666667,"23607006",-20.41087341,-19.80052185,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23,"23607006",-34.29637146,-9.882309914,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.08333333,"23607006",-25.38344383,-28.43520164,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.16666667,"23607006",-34.26046753,-26.32589912,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.25,"23607006",-28.24671173,-20.31214142,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.33333333,"23607006",-32.65380859,-11.29150391,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.41666667,"23607006",-27.73509216,-13.08665562,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.5,"23607006",-40.1485672,-24.27942657,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.58333333,"23607006",-34.13480759,-26.20023918,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.66666667,"23607006",-29.77259064,-29.16223907,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.75,"23607006",-35.61581039,-6.929285526,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.83333333,"23607006",-46.70087051,-7.638370514,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",23.91666667,"23607006",-25.11417198,-17.78995323,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24,"23607006",-15.71655273,-19.98901367,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.08333333,"23607006",-30.63426208,-17.20652771,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.16666667,"23607006",-29.80849266,-18.21181297,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.25,"23607006",-32.76151657,-21.77519035,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.33333333,"23607006",-32.95898438,-29.90722656,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.41666667,"23607006",-50.10268402,-4.936666965,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.5,"23607006",-35.25677872,-17.5565834,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.58333333,"23607006",-33.06669235,-14.14579487,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.66666667,"23607006",-39.68182755,-29.30585098,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.75,"23607006",-27.34016037,-28.56086349,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.83333333,"23607006",-48.5857811,-14.40609169,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",24.91666667,"23607006",-29.77259064,-34.04505157,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25,"23607008",-43.62218475,-14.93566132,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.08333333,"23607008",-37.21349335,-15.85118866,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.16666667,"23607008",-30.09571838,-23.99220276,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.25,"23607008",-39.46640778,-18.71445656,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.33333333,"23607008",-31.72930527,-10.97735214,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.41666667,"23607008",-28.6057415,-15.78835869,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.5,"23607008",-29.51229286,-25.85018349,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.58333333,"23607008",-29.4943409,-11.79414654,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.66666667,"23607008",-30.52655411,-14.65741348,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.75,"23607008",-25.32061386,-26.54131699,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.83333333,"23607008",-25.70657158,-8.006376266,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",25.91666667,"23607008",-30.85865784,-10.10670376,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26,"23607008",-32.23194885,-3.545424461,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.08333333,"23607008",-27.94153595,-23.66907501,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.16666667,"23607008",-44.04404449,-2.540139675,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.25,"23607008",-22.32271004,-14.38814068,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.33333333,"23607008",-31.06509972,-10.92349815,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.41666667,"23607008",-15.17800713,-3.581327438,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.5,"23607008",-34.30534744,-3.17741847,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.58333333,"23607008",-42.10528183,-2.432430506,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.66666667,"23607008",-35.75044632,-14.38814068,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.75,"23607008",-24.77309227,-4.021139622,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.83333333,"23607008",-29.85337257,-4.218606472,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",26.91666667,"23607008",-23.56136513,-12.575037,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27,"23607008",-30.96636581,-20.59038925,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.08333333,"23607008",-27.74406815,-5.16106081,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.16666667,"23607008",-29.13531113,-10.21441269,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.25,"23607008",-24.78206825,-8.912927628,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.33333333,"23607008",-44.9775238,-4.694321632,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.41666667,"23607008",-36.30694199,-11.28252792,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.5,"23607008",-36.54928589,-7.862764359,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.58333333,"23607008",-29.51229286,-8.149988174,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.66666667,"23607008",-37.68920898,-5.950927734,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.75,"23607008",-35.84020233,-27.29528046,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.83333333,"23607008",-26.80161476,-21.91880226,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",27.91666667,"23607008",-33.6860199,-16.59617615,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28,"23607008",-18.58879471,-6.992115498,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.08333333,"23607008",-35.10419083,-10.07977676,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.16666667,"23607008",-19.45944405,-14.57663155,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.25,"23607008",-27.74406815,-14.92668629,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.33333333,"23607008",-30.98431778,-14.50482559,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.41666667,"23607008",-31.05612373,-10.30417061,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.5,"23607008",-32.02550507,-11.8839035,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.58333333,"23607008",-48.50499725,-8.221794128,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.66666667,"23607008",-33.23723221,-18.58879471,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.75,"23607008",-34.08095551,-23.09462547,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.83333333,"23607008",-25.65271759,-11.00428009,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",28.91666667,"23607008",-27.11576653,-3.922406435,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29,"23607008",-24.20762062,-26.03867531,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.08333333,"23607008",-37.12373734,-2.333697081,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.16666667,"23607008",-29.14428711,-19.98901367,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.25,"23607008",-21.82904434,-6.57025528,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.33333333,"23607008",-37.76998901,-1.148897052,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.41666667,"23607008",-41.19873047,-10.07080078,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.5,"23607008",-26.97215271,-3.168442726,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.58333333,"23607008",-32.64483261,-4.568660736,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.66666667,"23607008",-25.57193565,-4.819982052,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.75,"23607008",-10.61832237,-5.735509396,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.83333333,"23607008",-19.37866211,-2.899169922,NA,NA,37,7,2,"7.1.1"
"H","Glutamate","Male","Control",29.91666667,"23607008",-32.75254059,-2.234963894,NA,NA,37,7,2,"7.1.1"
"K","Glutamate","Male","Control",0,"23608002",-52.64282227,-75.83618164,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.083333333,"23608002",-83.07064056,-40.95638657,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.166666667,"23608002",-78.98667145,-69.22104645,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.25,"23608002",-105.7972641,-14.85488033,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.333333333,"23608002",-134.3222198,-31.17280769,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.416666667,"23608002",-119.4134903,-24.8089962,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.5,"23608002",-115.2218094,-32.21399689,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.583333333,"23608002",-65.54098511,-47.23043823,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.666666667,"23608002",-114.6922379,-40.22934723,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.75,"23608002",-144.6712646,-17.10779572,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.833333333,"23608002",-121.4509888,-40.27422714,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",0.916666667,"23608002",-125.4721222,-26.59517097,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1,"23608002",-118.480011,-23.26516533,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.083333333,"23608002",-137.3021698,-25.60783768,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.166666667,"23608002",-79.01360321,-12.48528004,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.25,"23608002",-144.6712646,-39.69080353,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.333333333,"23608002",-104.361145,-34.78106308,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.416666667,"23608002",-123.3538437,-26.30794716,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.5,"23608002",-132.401413,-41.45902634,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.583333333,"23608002",-131.4320221,-44.15175629,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.666666667,"23608002",-144.0699005,-24.44099045,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.75,"23608002",-111.64048,-42.67075348,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.833333333,"23608002",-134.7620392,-43.20930099,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",1.916666667,"23608002",-110.6082687,-36.75572968,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2,"23608002",-88.33043671,-47.43688202,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.083333333,"23608002",-119.9071579,-36.28899002,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.166666667,"23608002",-152.130127,-34.33227539,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.25,"23608002",-131.270462,-36.66597366,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.333333333,"23608002",-135.3185272,-41.93474197,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.416666667,"23608002",-130.3728943,-48.5857811,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.5,"23608002",-132.8502045,-39.46640778,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.583333333,"23608002",-113.2920227,-36.38772583,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.666666667,"23608002",-121.244545,-44.34024429,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.75,"23608002",-135.6775665,-20.93146896,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.833333333,"23608002",-133.2720642,-9.981042862,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",2.916666667,"23608002",-142.9927979,-47.16761017,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3,"23608002",-127.7699203,-39.26894379,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.083333333,"23608002",-57.5076828,-72.1561203,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.166666667,"23608002",-111.3981323,-41.20770645,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.25,"23608002",-106.9192352,-54.42899704,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.333333333,"23608002",-130.7319183,-14.15477085,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.416666667,"23608002",-109.8902054,-50.68610764,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.5,"23608002",-148.171814,-35.86713028,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.583333333,"23608002",-103.5892258,-40.11266327,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.666666667,"23608002",-117.1605759,-19.50432205,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.75,"23608002",-122.7524719,-38.5239563,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.833333333,"23608002",-113.8754425,-52.22993851,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",3.916666667,"23608002",-113.5612946,-30.55348206,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4,"23608002",-98.30250549,-63.51246643,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.083333333,"23608002",-96.54325867,-30.01493645,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.166666667,"23608002",-66.51934814,-46.37774277,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.25,"23608002",-126.4056015,-33.02181625,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.333333333,"23608002",-72.30870819,-66.20519257,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.416666667,"23608002",-118.5248871,-40.39988708,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.5,"23608002",-136.0096588,-45.06728363,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.583333333,"23608002",-121.6843567,-30.13162041,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.666666667,"23608002",-147.8935699,-17.88868713,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.75,"23608002",-121.7471848,-23.48058319,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.833333333,"23608002",-126.755661,-30.32011223,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",4.916666667,"23608002",-95.08020782,-4.748176098,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5,"23608003",-129.4932709,-46.48545074,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.083333333,"23608003",-113.6779785,-38.60473633,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.166666667,"23608003",-120.1225739,-9.648940086,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.25,"23608003",-112.735527,-14.46892262,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.333333333,"23608003",-99.13725281,-17.35014153,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.416666667,"23608003",-108.3733063,-31.4690094,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.5,"23608003",-81.61656952,-41.94371796,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.583333333,"23608003",-117.8696594,-38.5239563,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.666666667,"23608003",-124.5027466,-21.96368027,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.75,"23608003",-118.6954269,-41.79113007,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.833333333,"23608003",-121.2624969,-28.48905754,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",5.916666667,"23608003",-106.2370758,-34.82594299,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6,"23608003",-84.61447144,-48.60372925,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.083333333,"23608003",-127.7788925,-19.74666786,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.166666667,"23608003",-118.363327,-39.62797165,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.25,"23608003",-105.2587204,-25.91301346,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.333333333,"23608003",-70.10066986,-49.34872055,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.416666667,"23608003",-121.5317688,-37.30325317,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.5,"23608003",-99.42447662,-31.67545128,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.583333333,"23608003",-87.50466919,-36.23513794,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.666666667,"23608003",-108.5617981,-23.722929,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.75,"23608003",-118.399231,-21.3533287,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.833333333,"23608003",-52.12222672,-22.21500206,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",6.916666667,"23608003",-95.89700317,-36.08255005,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",7,"23608003",-96.84843445,-26.65800285,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",7.083333333,"23608003",-116.6220245,-23.84858894,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",7.166666667,"23608003",-125.9478378,-44.77108383,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",7.25,"23608003",-116.6938324,-20.86863708,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",7.333333333,"23608003",-106.0934601,-42.00654984,NA,NA,38,8,2,"8.1.1"
"K","Glutamate","Male","Control",7.416666667,"23608003",-124.0808792,-41.68342209,NA,NA,38,8,2,"8.1.1"
